prediction_0,prediction_1,prediction_2,target
0.0,0.016129032258064516,0.9838709677419355,2
0.0,0.49818031430934656,0.5018196856906534,2
0.0,0.7349099099099098,0.2650900900900901,2
0.0,0.9752945252945254,0.0247054747054747,1
1.0,0.0,0.0,0
0.0,0.9752945252945254,0.0247054747054747,1
1.0,0.0,0.0,0
0.0,0.016129032258064516,0.9838709677419355,2
0.0,0.49818031430934656,0.5018196856906534,2
1.0,0.0,0.0,0
0.0,0.016129032258064516,0.9838709677419355,2
0.0,0.016129032258064516,0.9838709677419355,2
1.0,0.0,0.0,0
0.0,0.49818031430934656,0.5018196856906534,2
0.0,0.49818031430934656,0.5018196856906534,1
0.0,0.016129032258064516,0.9838709677419355,2
1.0,0.0,0.0,0
0.0,0.016129032258064516,0.9838709677419355,2
0.0,0.9752945252945254,0.0247054747054747,1
0.0,0.9752945252945254,0.0247054747054747,1
1.0,0.0,0.0,0
0.0,0.9752945252945254,0.0247054747054747,1
1.0,0.0,0.0,0
0.0,0.9752945252945254,0.0247054747054747,1
1.0,0.0,0.0,0
0.0,0.9752945252945254,0.0247054747054747,1
0.0,0.9752945252945254,0.0247054747054747,1
1.0,0.0,0.0,0
0.0,0.9752945252945254,0.0247054747054747,1
1.0,0.0,0.0,0
